Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Mixed,Group C,1,Single game,Un sacco di paura,Bombetta's,Un sacco di paura,21,9,,,,,Matteo Sacchini,Alessia Del Pioluogo,Stefano Marcuzzo,Martina Corea
"Group Stage,Mixed,Group D,1,Single game,""RCBorsotti's Groupies "",Spikings,""RCBorsotti's Groupies "",21,3,,,,,fabia canu,Mattia Pareschi,Mateo Loshi,Philine Smidt"
"Group Stage,Mixed,Group D,1,Single game,RCB Aksel Viren,""POCHESKILLTANTAPASSIONE "",RCB Aksel Viren,21,5,,,,,Tobia Sermenghi,Angela Augello,Sofia Tropea,Andrea De valiere"
Group Stage,Mixed,Group A,2,Single game,No Marty no party,coco pops,No Marty no party,21,12,,,,,Veronica Specchia,Nicola Bazzani,Matteo Molli,francesca falabella
Group Stage,Mixed,Group A,2,Single game,Sto giro Picci non mi ha paccato,*nome_superfico*,Sto giro Picci non mi ha paccato,21,13,,,,,Andrea Piccirillo,Chiara Pernigo,Giuditta Bacchi Reggiani,Davide Greco
Group Stage,Mixed,Group B,2,Single game,Irene e lo straniero,Sbam,Irene e lo straniero,21,19,,,,,Irene Stranieri,Jacopo Dudine,Marianne Ferragina,Luca Tosatti
"Group Stage,Mixed,Group B,2,Single game,""RCB Chipi Chipi Chapa Chapa Dubi Dubi "",Daje Padova,""RCB Chipi Chipi Chapa Chapa Dubi Dubi "",21,8,,,,,Federico Grazi,Nicole Biondini,Luca Colzi,teresa leuratti"
Group Stage,Mixed,Group C,2,Single game,TBA,Bombetta's,TBA,21,4,,,,,Martina Melchionda,Andrea Borsotti,Stefano Marcuzzo,Martina Corea
Group Stage,Mixed,Group C,2,Single game,RCB Nanen,TFS,RCB Nanen,21,12,,,,,Tommaso Marzocchi,Laura Lucchiari,Linda Ruffilli,Vittorio Rossi
"Group Stage,Mixed,Group D,2,Single game,""RCBorsotti's Groupies "",""POCHESKILLTANTAPASSIONE "",""RCBorsotti's Groupies "",21,8,,,,,fabia canu,Mattia Pareschi,Sofia Tropea,Andrea De valiere"
Group Stage,Mixed,Group D,2,Single game,I Pesetti,Spikings,I Pesetti,21,6,,,,,Francesco Mezzetti,Amanda Y. Pesenti,Mateo Loshi,Philine Smidt
Group Stage,Mixed,Group A,3,Single game,No Marty no party,Sto giro Picci non mi ha paccato,No Marty no party,21,14,,,,,Veronica Specchia,Nicola Bazzani,Andrea Piccirillo,Chiara Pernigo
Group Stage,Mixed,Group A,3,Single game,coco pops,*nome_superfico*,coco pops,21,12,,,,,Matteo Molli,francesca falabella,Giuditta Bacchi Reggiani,Davide Greco
"Group Stage,Mixed,Group B,3,Single game,Irene e lo straniero,""RCB Chipi Chipi Chapa Chapa Dubi Dubi "",Irene e lo straniero,21,16,,,,,Irene Stranieri,Jacopo Dudine,Federico Grazi,Nicole Biondini"
Group Stage,Mixed,Group B,3,Single game,Sbam,Daje Padova,Sbam,21,8,,,,,Marianne Ferragina,Luca Tosatti,Luca Colzi,teresa leuratti
Group Stage,Mixed,Group C,3,Single game,TBA,RCB Nanen,TBA,21,13,,,,,Martina Melchionda,Andrea Borsotti,Tommaso Marzocchi,Laura Lucchiari
Group Stage,Mixed,Group C,3,Single game,Un sacco di paura,TFS,Un sacco di paura,21,19,,,,,Matteo Sacchini,Alessia Del Pioluogo,Linda Ruffilli,Vittorio Rossi
"Group Stage,Mixed,Group D,3,Single game,""RCBorsotti's Groupies "",I Pesetti,""RCBorsotti's Groupies "",23,21,,,,,fabia canu,Mattia Pareschi,Francesco Mezzetti,Amanda Y. Pesenti"
Group Stage,Mixed,Group D,3,Single game,RCB Aksel Viren,Spikings,RCB Aksel Viren,21,5,,,,,Tobia Sermenghi,Angela Augello,Mateo Loshi,Philine Smidt
Group Stage,Mixed,Group C,4,Single game,Un sacco di paura,RCB Nanen,Un sacco di paura,21,7,,,,,Matteo Sacchini,Alessia Del Pioluogo,Tommaso Marzocchi,Laura Lucchiari
Group Stage,Mixed,Group C,4,Single game,Bombetta's,TFS,TFS,17,21,,,,,Stefano Marcuzzo,Martina Corea,Linda Ruffilli,Vittorio Rossi
Group Stage,Mixed,Group D,4,Single game,RCB Aksel Viren,I Pesetti,RCB Aksel Viren,25,24,,,,,Tobia Sermenghi,Angela Augello,Francesco Mezzetti,Amanda Y. Pesenti
"Group Stage,Mixed,Group D,4,Single game,""POCHESKILLTANTAPASSIONE "",Spikings,""POCHESKILLTANTAPASSIONE "",21,12,,,,,Sofia Tropea,Andrea De valiere,Mateo Loshi,Philine Smidt"
Group Stage,Mixed,Group C,5,Single game,TBA,Un sacco di paura,TBA,21,14,,,,,Martina Melchionda,Andrea Borsotti,Matteo Sacchini,Alessia Del Pioluogo
