Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Open Pro,Group A,6,Single game,Clarké au floor,Martha/Doan,Clarké au floor,15,11,,,,,Robin Florinda,Auxence Clark,Jake Martha,Chau Doan
Group Stage,Open Pro,Group A,6,Single game,Pierre Feuille Victor,Klement / Schartmann,Klement / Schartmann,13,15,,,,,Pierre Lecrosnier,Victor Cambois,Max Schartmann,Tim Klement
Group Stage,Open Pro,Group B,6,Single game,FOR SURE,Locksmiths,FOR SURE,15,9,,,,,Levi Vandaele,Nelson Dziruni,Pascal Schlosser,Julian Schmitz
Group Stage,Open Pro,Group B,6,Single game,[SUI] Rimle/Peter,Serial Chillers,[SUI] Rimle/Peter,15,13,,,,,Emanuel Rimle,Roman Peter,Alessandro Zanellato,Jacopo Dudine
Group Stage,Open Pro,Group C,6,Single game,ShakaTac,"SBK Kaunas ""Sensei""",ShakaTac,15,10,,,,,Ryan DANEKAS,Théo Vanh Hemelryck,Ugnius Lekecinskas,Mindaugas Butkus
Group Stage,Open Pro,Group C,6,Single game,Bazzani/Borsotti,RCB Presidenziale,Bazzani/Borsotti,17,15,,,,,Nicola Bazzani,Andrea Borsotti,Mattia Pareschi,Federico Grazi
Group Stage,Open Pro,Group D,4,Single game,RCB Drü,Duracell Defense,Duracell Defense,13,15,,,,,Ramon Felix,Merlin Baumeler,Jeppe Norlyk Hansen,Mathias Linnet
Group Stage,Open Pro,Group D,4,Single game,Krehle / Christiani,Rainbow Warriors,Rainbow Warriors,10,15,,,,,Lucas Christiani,Julian Krehle,Josha Lauterbach,Fabian Claus
Group Stage,Open Pro,Group E,4,Single game,Triple X,Smooth Operators,Triple X,15,10,,,,,Laura Kunzelmann,Paul Siemer,David Rowlands,Trevor Cook
Group Stage,Open Pro,Group E,4,Single game,Marcos/Erik,Millton/Bermejo,Marcos/Erik,16,14,,,,,Erik Borja Forschner Mitre,Marcos Campos,Felix Millton,Matias Bermejo Pasetti
Group Stage,Open Pro,Group F,4,Single game,Never Cold🌡️,2 sehr affine Engel,Never Cold🌡️,21,20,,,,,Jan Stachiewicz,Jaroslav Čabala,Serafin Rieser,Carlo Engel
Group Stage,Open Pro,Group F,4,Single game,Blue Horse,Tbd.,Tbd.,15,17,,,,,Yosha Vandaele,Dorian Améziane,Gauthier Vandamme,Giacomo Merlin
Group Stage,Open Pro,Group G,4,Single game,Semi-Bros,Lafond / Hullot,Lafond / Hullot,8,15,,,,,Markus Anderle,Benjamin Bachler,Tom Hullot,Lafond Etienne
Group Stage,Open Pro,Group G,4,Single game,nerds in disguise,Double O steal your hoe,Double O steal your hoe,17,19,,,,,Stefan Handschmann,David Jindra,Ondra Kasan,Ondřej Čejka
Group Stage,Open Pro,Group H,4,Single game,Hors Service,BackSpikers,Hors Service,15,12,,,,,Hugo Lacombe,Samy Caux-Ramon,Louis Mareschal,Marius Snoeck
Group Stage,Open Pro,Group H,4,Single game,Synchronized,Johnny Sins Interns,Synchronized,15,6,,,,,Jé Gagnon,Gabriel Stoisser,Aleksandrs Juška,Sebi Mezzey
Group Stage,Open Pro,Group A,7,Single game,Clarké au floor,Klement / Schartmann,Clarké au floor,15,12,,,,,Robin Florinda,Auxence Clark,Max Schartmann,Tim Klement
Group Stage,Open Pro,Group A,7,Single game,Roundnet Bourguignon,Martha/Doan,Roundnet Bourguignon,15,10,,,,,Jérôme RENIMEL,Aymeric Sandoz,Jake Martha,Chau Doan
Group Stage,Open Pro,Group B,7,Single game,FOR SURE,Serial Chillers,FOR SURE,15,6,,,,,Levi Vandaele,Nelson Dziruni,Alessandro Zanellato,Jacopo Dudine
Group Stage,Open Pro,Group B,7,Single game,Mercadini/Sacchini,Locksmiths,Mercadini/Sacchini,15,10,,,,,riccardo mercadini,Matteo Sacchini,Pascal Schlosser,Julian Schmitz
Group Stage,Open Pro,Group C,7,Single game,ShakaTac,RCB Presidenziale,ShakaTac,15,10,,,,,Ryan DANEKAS,Théo Vanh Hemelryck,Mattia Pareschi,Federico Grazi
Group Stage,Open Pro,Group C,7,Single game,Oiii ich ha kei ahnig,"SBK Kaunas ""Sensei""",Oiii ich ha kei ahnig,15,12,,,,,Jonas Eigenmann,Cedric Widin,Ugnius Lekecinskas,Mindaugas Butkus
Group Stage,Open Pro,Group D,5,Single game,RCB Drü,Rainbow Warriors,Rainbow Warriors,13,15,,,,,Ramon Felix,Merlin Baumeler,Josha Lauterbach,Fabian Claus
Group Stage,Open Pro,Group D,5,Single game,Krehle / Christiani,Duracell Defense,Krehle / Christiani,15,11,,,,,Lucas Christiani,Julian Krehle,Jeppe Norlyk Hansen,Mathias Linnet
Group Stage,Open Pro,Group E,5,Single game,Triple X,Millton/Bermejo,Millton/Bermejo,10,15,,,,,Laura Kunzelmann,Paul Siemer,Felix Millton,Matias Bermejo Pasetti
Group Stage,Open Pro,Group E,5,Single game,Marcos/Erik,Smooth Operators,Marcos/Erik,15,10,,,,,Erik Borja Forschner Mitre,Marcos Campos,David Rowlands,Trevor Cook
Group Stage,Open Pro,Group F,5,Single game,Never Cold🌡️,Tbd.,Never Cold🌡️,15,12,,,,,Jan Stachiewicz,Jaroslav Čabala,Gauthier Vandamme,Giacomo Merlin
Group Stage,Open Pro,Group F,5,Single game,Blue Horse,2 sehr affine Engel,2 sehr affine Engel,13,15,,,,,Yosha Vandaele,Dorian Améziane,Serafin Rieser,Carlo Engel
Group Stage,Open Pro,Group G,5,Single game,Semi-Bros,Double O steal your hoe,Double O steal your hoe,11,15,,,,,Markus Anderle,Benjamin Bachler,Ondra Kasan,Ondřej Čejka
Group Stage,Open Pro,Group G,5,Single game,nerds in disguise,Lafond / Hullot,nerds in disguise,15,11,,,,,Stefan Handschmann,David Jindra,Tom Hullot,Lafond Etienne
Group Stage,Open Pro,Group H,5,Single game,Hors Service,Johnny Sins Interns,Hors Service,15,13,,,,,Hugo Lacombe,Samy Caux-Ramon,Aleksandrs Juška,Sebi Mezzey
Group Stage,Open Pro,Group H,5,Single game,Synchronized,BackSpikers,Synchronized,15,10,,,,,Jé Gagnon,Gabriel Stoisser,Louis Mareschal,Marius Snoeck
Group Stage,Open Pro,Group A,8,Single game,Clarké au floor,Roundnet Bourguignon,Clarké au floor,15,13,,,,,Robin Florinda,Auxence Clark,Jérôme RENIMEL,Aymeric Sandoz
Group Stage,Open Pro,Group A,8,Single game,Pierre Feuille Victor,Martha/Doan,Pierre Feuille Victor,18,16,,,,,Pierre Lecrosnier,Victor Cambois,Jake Martha,Chau Doan
Group Stage,Open Pro,Group B,8,Single game,FOR SURE,Mercadini/Sacchini,FOR SURE,15,10,,,,,Levi Vandaele,Nelson Dziruni,riccardo mercadini,Matteo Sacchini
Group Stage,Open Pro,Group B,8,Single game,[SUI] Rimle/Peter,Locksmiths,Locksmiths,10,15,,,,,Emanuel Rimle,Roman Peter,Pascal Schlosser,Julian Schmitz
Group Stage,Open Pro,Group C,8,Single game,ShakaTac,Oiii ich ha kei ahnig,Oiii ich ha kei ahnig,13,15,,,,,Ryan DANEKAS,Théo Vanh Hemelryck,Jonas Eigenmann,Cedric Widin
