Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team A - Player 3,Team B - Player 1,Team B - Player 2,Team B - Player 3
Group Stage,Mixed Advanced,Group J - Set 19+20,2,Single game,Julian und Christin,Sa Clack,Julian und Christin,21,11,,,,,Christin Gerecke,Julian Krehle,,Auxence Clark,Sarah Martinez,
Group Stage,Mixed Advanced,Group K - Set 21+22,2,Single game,Future Quatschköpfe,Quokkas,Future Quatschköpfe,21,11,,,,,Lukas Tapken,Carolin Marquart,,Svenja Kunz,Lars Franzelli,
Group Stage,Mixed Advanced,Group K - Set 21+22,2,Single game,Granger / Potter,Beauty and Cutie,Granger / Potter,21,11,,,,,Luis Delgado,Sara Villamariz do Nascimento,,Anja Blaßnig,Benni Blaßnig,
Group Stage,Mixed Advanced,Group L - Set 23+24,2,Single game,Berlinaale,BoogieBall,Berlinaale,21,14,,,,,Rasmus Prüfer,Kristina Dettmann,,Peter Gyergyoi,Irina Bob,
Group Stage,Mixed Advanced,Group L - Set 23+24,2,Single game,Cuttivi,Betty/Mihai,Cuttivi,21,15,,,,,Irene Stranieri,Mattia Pareschi,,Beatrice Tărășilă,Tiorean Marius-Mihai,
Group Stage,Mixed Advanced,Group M - Set 25+26,2,Single game,Let’s Gogo,Southside Conection,Southside Conection,16,21,,,,,Gabriel Stoisser,Constanze Lehner,,Franzi Stadler,Paul Schirop,
Group Stage,Mixed Advanced,Group M - Set 25+26,2,Single game,Easy Lovers,Pocket Science,Easy Lovers,21,14,,,,,Raquel Martín Tablado,Jorge Donayre,,Birsan Razvan,Madalina Mariuta,
Group Stage,Mixed Advanced,Group N - Set 27+28,2,Single game,Maschinès,Io e JD,Maschinès,25,24,,,,,Timo Lorenzen,Inès Valéry,,Veronica Specchia,Jacopo Dudine,
Group Stage,Mixed Advanced,Group N - Set 27+28,2,Single game,3.14159265358979323846264338327950288419,Alina/Madalin,3.14159265358979323846264338327950288419,22,20,,,,,Maher Saadeddin,Julia Stranzl,,Alina Pîrlea,Madalin Popa,
Group Stage,Mixed Advanced,Group A - Set 1+2,3,Single game,Krakaka?,Anklebreakers,Krakaka?,21,12,,,,,Yosha Vandaele,Laura Kunzelmann,,Ondřej Čejka,Nicole Fatt,
Group Stage,Mixed Advanced,Group A - Set 1+2,3,Single game,Pinkey Jinkey,The bear who cried wolf,Pinkey Jinkey,21,17,,,,,David Jindra,Alina Teskey,,Angelika Bauer,Benjamin Bachler,
Group Stage,Mixed Advanced,Group B - Set 3+4,3,Single game,Backflick,Diving pANCAKES,Diving pANCAKES,18,21,,,,,Robin Florinda,Inès Paysan,,Natacha Alt,Matias Bermejo Pasetti,
Group Stage,Mixed Advanced,Group B - Set 3+4,3,Single game,Top Tipsy,RR juice gastrico ,Top Tipsy,21,18,,,,,Jan Stachiewicz,Lou Washburn,,Nicola Bazzani,Chiara Pernigo,
Group Stage,Mixed Advanced,Group C - Set 5+6,3,Single game,Ananas róse,BigSisLilBro,Ananas róse,21,18,,,,,Raffael Jonas,Daniela Kadlec,,Levi Vandaele,Julia Stadler,
Group Stage,Mixed Advanced,Group C - Set 5+6,3,Single game,Raccooligans,Spike++,Raccooligans,21,17,,,,,Fabian Claus,Theresa Knauf,,Jaroslav Čabala,Amely Joly,
Group Stage,Mixed Advanced,Group D - Set 7+8,3,Single game,Superdrop,UniLey,UniLey,14,21,,,,,Nora Haas,Markus Anderle,,Megan Leybourne,Nelson Dziruni,
Group Stage,Mixed Advanced,Group D - Set 7+8,3,Single game,oidaaa,Bad salmons,oidaaa,21,17,,,,,Yves Tschan,Ronja Lorenz,,Pierre Lecrosnier,Anaïs Duport,
Group Stage,Mixed Advanced,Group E - Set 9+10,3,Single game,Lecca Sbecca,Fake RCG,Lecca Sbecca,21,13,,,,,Silvia Zanella,Andrea Borsotti,,Michele Berlanda,Tamara Sundl,
Group Stage,Mixed Advanced,Group E - Set 9+10,3,Single game,Flip Flop,Hommingbirds,Hommingbirds,23,25,,,,,Louisiane Lemaire,Tom Hullot,,Hagen Jona Hintz,Janne Uteg,
Group Stage,Mixed Advanced,Group F - Set 11+12,3,Single game,ZackZackZack,Deadly Flies,ZackZackZack,21,8,,,,,Ines Kornek,Stefan Handschmann,,Rafael Gallego,Alba Galvez Pereira,
Group Stage,Mixed Advanced,Group F - Set 11+12,3,Single game,Mango juice,RMI - Cromo,Mango juice,21,10,,,,,Elena Berlanda,riccardo mercadini,,Tommaso Cappi,Amanda Y. Pesenti,
Group Stage,Mixed Advanced,Group G - Set 13+14,3,Single game,2stressed2bebest,Felix and Jessi,2stressed2bebest,25,23,,,,,Aleksandrs Juška,Lauma Ernestsone,,Jessi Riedelsheimer,Felix Millton,
Group Stage,Mixed Advanced,Group G - Set 13+14,3,Single game,RCB Rockn Dive!,schkandalös,RCB Rockn Dive!,21,18,,,,,Sabina Labonc,Florin Limbovici,,Alexander Müller,Sarah Benda,
Group Stage,Mixed Advanced,Group H -Set 15+16,3,Single game,Bembelballers,Fynöggi,Bembelballers,21,17,,,,,Ricarda Witt,Marcus Gauterin,,Mirjam Wiedmer,,
Group Stage,Mixed Advanced,Group H -Set 15+16,3,Single game,Sparrflamme,Team Angio,Team Angio,16,21,,,,,Sophia Sparr,Florian Dibold,,Neri Sansone,daria orlandini,
Group Stage,Mixed Advanced,Group I - Set 17+18,3,Single game,Creme Caramel,TomTom&LouLou,TomTom&LouLou,18,21,,,,,Faisal Sayyed,Bianca Nita,,Tom Eynard,Louise Eydoux,
Group Stage,Mixed Advanced,Group I - Set 17+18,3,Single game,Kasan / Caltova ,Dos Veganos,Kasan / Caltova ,21,19,,,,,Tereza Caltová,Ondra Kasan,,Selina Bachmann,Samuel Schmid,
Group Stage,Mixed Advanced,Group J - Set 19+20,3,Single game,Julian und Christin,Gnocchi mit Pecorino,Julian und Christin,21,6,,,,,Christin Gerecke,Julian Krehle,,Tosca Pecorino,Nicolas Perriraz,
Group Stage,Mixed Advanced,Group J - Set 19+20,3,Single game,Sa Clack,Insektentimeout,Sa Clack,21,16,,,,,Auxence Clark,Sarah Martinez,,Charlotte Stierstorfer,Julian Schmitz,
Group Stage,Mixed Advanced,Group K - Set 21+22,3,Single game,Future Quatschköpfe,Granger / Potter,Future Quatschköpfe,21,8,,,,,Lukas Tapken,Carolin Marquart,,Luis Delgado,Sara Villamariz do Nascimento,
Group Stage,Mixed Advanced,Group K - Set 21+22,3,Single game,Quartz,Beauty and Cutie,Quartz,21,12,,,,,Cîmpian Kinga - Anamaria,Lucian Cimpian,,Anja Blaßnig,Benni Blaßnig,
Group Stage,Mixed Advanced,Group L - Set 23+24,3,Single game,Berlinaale,Cuttivi,Berlinaale,21,14,,,,,Rasmus Prüfer,Kristina Dettmann,,Irene Stranieri,Mattia Pareschi,
Group Stage,Mixed Advanced,Group L - Set 23+24,3,Single game,Euro & Pfund,Betty/Mihai,Euro & Pfund,21,19,,,,,Raphaela Pfund,Jakub Popluhar,,Beatrice Tărășilă,Tiorean Marius-Mihai,
Group Stage,Mixed Advanced,Group M - Set 25+26,3,Single game,Let’s Gogo,Easy Lovers,Let’s Gogo,21,17,,,,,Gabriel Stoisser,Constanze Lehner,,Raquel Martín Tablado,Jorge Donayre,
Group Stage,Mixed Advanced,Group M - Set 25+26,3,Single game,Southside Conection,Pocket Science,Southside Conection,21,10,,,,,Franzi Stadler,Paul Schirop,,Birsan Razvan,Madalina Mariuta,
Group Stage,Mixed Advanced,Group N - Set 27+28,3,Single game,Maschinès,3.14159265358979323846264338327950288419,Maschinès,21,18,,,,,Timo Lorenzen,Inès Valéry,,Maher Saadeddin,Julia Stranzl,
Group Stage,Mixed Advanced,Group N - Set 27+28,3,Single game,Io e JD,Alina/Madalin,Io e JD,21,17,,,,,Veronica Specchia,Jacopo Dudine,,Alina Pîrlea,Madalin Popa,
Group Stage,Mixed Advanced,Group E - Set 9+10,4,Single game,Flip Flop,Fake RCG,Fake RCG,16,21,,,,,Louisiane Lemaire,Tom Hullot,,Michele Berlanda,Tamara Sundl,
Group Stage,Mixed Advanced,Group E - Set 9+10,4,Single game,Blue Lake Pikes,Hommingbirds,Hommingbirds,13,21,,,,,Chiara Németh,Jan O,,Hagen Jona Hintz,Janne Uteg,
Group Stage,Mixed Advanced,Group K - Set 21+22,4,Single game,Quartz,Granger / Potter,Quartz,21,6,,,,,Cîmpian Kinga - Anamaria,Lucian Cimpian,,Luis Delgado,Sara Villamariz do Nascimento,
Group Stage,Mixed Advanced,Group K - Set 21+22,4,Single game,Quokkas,Beauty and Cutie,Quokkas,21,16,,,,,Svenja Kunz,Lars Franzelli,,Anja Blaßnig,Benni Blaßnig,
Group Stage,Mixed Advanced,Group L - Set 23+24,4,Single game,Euro & Pfund,Cuttivi,Euro & Pfund,21,16,,,,,Raphaela Pfund,Jakub Popluhar,,Irene Stranieri,Mattia Pareschi,
Group Stage,Mixed Advanced,Group L - Set 23+24,4,Single game,BoogieBall,Betty/Mihai,BoogieBall,21,10,,,,,Peter Gyergyoi,Irina Bob,,Beatrice Tărășilă,Tiorean Marius-Mihai,
Group Stage,Mixed Advanced,Group E - Set 9+10,5,Single game,Lecca Sbecca,Flip Flop,Lecca Sbecca,21,12,,,,,Silvia Zanella,Andrea Borsotti,,Louisiane Lemaire,Tom Hullot,
Group Stage,Mixed Advanced,Group E - Set 9+10,5,Single game,Fake RCG,Blue Lake Pikes,Fake RCG,21,8,,,,,Michele Berlanda,Tamara Sundl,,Chiara Németh,Jan O,
Group Stage,Mixed Advanced,Group K - Set 21+22,5,Single game,Future Quatschköpfe,Quartz,Future Quatschköpfe,21,14,,,,,Lukas Tapken,Carolin Marquart,,Cîmpian Kinga - Anamaria,Lucian Cimpian,
Group Stage,Mixed Advanced,Group K - Set 21+22,5,Single game,Granger / Potter,Quokkas,Quokkas,20,22,,,,,Luis Delgado,Sara Villamariz do Nascimento,,Svenja Kunz,Lars Franzelli,
Group Stage,Mixed Advanced,Group L - Set 23+24,5,Single game,Berlinaale,Euro & Pfund,Berlinaale,21,16,,,,,Rasmus Prüfer,Kristina Dettmann,,Raphaela Pfund,Jakub Popluhar,
Group Stage,Mixed Advanced,Group L - Set 23+24,5,Single game,Cuttivi,BoogieBall,BoogieBall,18,21,,,,,Irene Stranieri,Mattia Pareschi,,Peter Gyergyoi,Irina Bob,
Bracket Stage,Mixed Advanced,Upper Bracket,Round of 32,Best of 3,UniLey,Fynöggi,UniLey,15,6,15,7,,,Megan Leybourne,Nelson Dziruni,,Mirjam Wiedmer,,
Bracket Stage,Mixed Advanced,Upper Bracket,Round of 32,Best of 3,Diving pANCAKES,Mango juice,Diving pANCAKES,14,16,15,13,15,13,Natacha Alt,Matias Bermejo Pasetti,,Elena Berlanda,riccardo mercadini,
Bracket Stage,Mixed Advanced,Upper Bracket,Round of 32,Best of 3,Pinkey Jinkey,Hommingbirds,Pinkey Jinkey,15,13,13,15,15,11,David Jindra,Alina Teskey,,Hagen Jona Hintz,Janne Uteg,
Bracket Stage,Mixed Advanced,Upper Bracket,Round of 32,Best of 3,Krakaka?,Euro & Pfund,Krakaka?,15,7,15,12,,,Yosha Vandaele,Laura Kunzelmann,,Raphaela Pfund,Jakub Popluhar,
Bracket Stage,Mixed Advanced,Upper Bracket,Round of 32,Best of 3,BigSisLilBro,Felix and Jessi,BigSisLilBro,15,9,15,0,,,Levi Vandaele,Julia Stadler,,Jessi Riedelsheimer,Felix Millton,
Bracket Stage,Mixed Advanced,Upper Bracket,Round of 32,Best of 3,Superdrop,Quartz,Superdrop,15,11,15,8,,,Nora Haas,Markus Anderle,,Cîmpian Kinga - Anamaria,Lucian Cimpian,
Bracket Stage,Mixed Advanced,Upper Bracket,Round of 32,Best of 3,Raccooligans,Maschinès,Raccooligans,17,15,15,13,,,Fabian Claus,Theresa Knauf,,Timo Lorenzen,Inès Valéry,
Bracket Stage,Mixed Advanced,Upper Bracket,Round of 32,Best of 3,Top Tipsy,TomTom&LouLou,Top Tipsy,16,14,15,11,,,Jan Stachiewicz,Lou Washburn,,Tom Eynard,Louise Eydoux,
Bracket Stage,Mixed Advanced,Upper Bracket,Round of 32,Best of 3,Ananas róse,Bembelballers,Ananas róse,15,11,15,11,,,Raffael Jonas,Daniela Kadlec,,Ricarda Witt,Marcus Gauterin,
Bracket Stage,Mixed Advanced,Upper Bracket,Round of 32,Best of 3,Backflick,Southside Conection,Backflick,14,16,15,10,15,11,Robin Florinda,Inès Paysan,,Franzi Stadler,Paul Schirop,
Bracket Stage,Mixed Advanced,Upper Bracket,Round of 32,Best of 3,Anklebreakers,2stressed2bebest,Anklebreakers,16,14,12,15,15,11,Ondřej Čejka,Nicole Fatt,,Aleksandrs Juška,Lauma Ernestsone,
Bracket Stage,Mixed Advanced,Upper Bracket,Round of 32,Best of 3,oidaaa,Lecca Sbecca,Lecca Sbecca,12,15,11,15,,,Yves Tschan,Ronja Lorenz,,Silvia Zanella,Andrea Borsotti,
Bracket Stage,Mixed Advanced,Upper Bracket,Round of 32,Best of 3,RR juice gastrico ,Julian und Christin,RR juice gastrico ,11,15,15,11,16,14,Nicola Bazzani,Chiara Pernigo,,Christin Gerecke,Julian Krehle,
Bracket Stage,Mixed Advanced,Upper Bracket,Round of 32,Best of 3,The bear who cried wolf,Berlinaale,Berlinaale,10,15,12,15,,,Angelika Bauer,Benjamin Bachler,,Rasmus Prüfer,Kristina Dettmann,
Bracket Stage,Mixed Advanced,Upper Bracket,Round of 32,Best of 3,Spike++,Future Quatschköpfe,Future Quatschköpfe,18,20,15,12,13,15,Jaroslav Čabala,Amely Joly,,Lukas Tapken,Carolin Marquart,
Bracket Stage,Mixed Advanced,Upper Bracket,Round of 32,Best of 3,Bad salmons,ZackZackZack,ZackZackZack,0,1,0,1,,,Pierre Lecrosnier,Anaïs Duport,,Ines Kornek,Stefan Handschmann,
Bracket Stage,Mixed Advanced,Upper Bracket,Round of 16,Best of 3,UniLey,ZackZackZack,UniLey,15,11,15,13,,,Megan Leybourne,Nelson Dziruni,,Ines Kornek,Stefan Handschmann,
Bracket Stage,Mixed Advanced,Upper Bracket,Round of 16,Best of 3,Diving pANCAKES,Future Quatschköpfe,Diving pANCAKES,15,17,15,10,15,12,Natacha Alt,Matias Bermejo Pasetti,,Lukas Tapken,Carolin Marquart,
Bracket Stage,Mixed Advanced,Upper Bracket,Round of 16,Best of 3,Pinkey Jinkey,Berlinaale,Berlinaale,15,13,13,15,15,17,David Jindra,Alina Teskey,,Rasmus Prüfer,Kristina Dettmann,
Bracket Stage,Mixed Advanced,Upper Bracket,Round of 16,Best of 3,Krakaka?,RR juice gastrico ,Krakaka?,15,10,15,12,,,Yosha Vandaele,Laura Kunzelmann,,Nicola Bazzani,Chiara Pernigo,
Bracket Stage,Mixed Advanced,Upper Bracket,Round of 16,Best of 3,BigSisLilBro,Lecca Sbecca,BigSisLilBro,9,15,15,7,15,11,Levi Vandaele,Julia Stadler,,Silvia Zanella,Andrea Borsotti,
Bracket Stage,Mixed Advanced,Upper Bracket,Round of 16,Best of 3,Superdrop,Anklebreakers,Superdrop,9,15,15,13,15,9,Nora Haas,Markus Anderle,,Ondřej Čejka,Nicole Fatt,
Bracket Stage,Mixed Advanced,Upper Bracket,Round of 16,Best of 3,Raccooligans,Backflick,Raccooligans,15,8,15,11,,,Fabian Claus,Theresa Knauf,,Robin Florinda,Inès Paysan,
Bracket Stage,Mixed Advanced,Upper Bracket,Round of 16,Best of 3,Top Tipsy,Ananas róse,Ananas róse,15,13,12,15,14,16,Jan Stachiewicz,Lou Washburn,,Raffael Jonas,Daniela Kadlec,
Bracket Stage,Mixed Advanced,Upper Bracket,P17: Round of 16,Best of 3,Bad salmons,Fynöggi,Bad salmons,15,13,15,13,,,Pierre Lecrosnier,Anaïs Duport,,Mirjam Wiedmer,,
Bracket Stage,Mixed Advanced,Upper Bracket,P17: Round of 16,Best of 3,Spike++,Mango juice,Spike++,1,0,1,0,,,Jaroslav Čabala,Amely Joly,,Elena Berlanda,riccardo mercadini,
Bracket Stage,Mixed Advanced,Upper Bracket,P17: Round of 16,Best of 3,The bear who cried wolf,Hommingbirds,The bear who cried wolf,15,11,15,13,,,Angelika Bauer,Benjamin Bachler,,Hagen Jona Hintz,Janne Uteg,
Bracket Stage,Mixed Advanced,Upper Bracket,P17: Round of 16,Best of 3,Julian und Christin,Euro & Pfund,Julian und Christin,21,16,1,0,,,Christin Gerecke,Julian Krehle,,Raphaela Pfund,Jakub Popluhar,
Bracket Stage,Mixed Advanced,Upper Bracket,P17: Round of 16,Best of 3,oidaaa,Felix and Jessi,oidaaa,1,0,1,0,,,Yves Tschan,Ronja Lorenz,,Jessi Riedelsheimer,Felix Millton,
Bracket Stage,Mixed Advanced,Upper Bracket,P17: Round of 16,Best of 3,2stressed2bebest,Quartz,2stressed2bebest,16,14,15,12,,,Aleksandrs Juška,Lauma Ernestsone,,Cîmpian Kinga - Anamaria,Lucian Cimpian,
Bracket Stage,Mixed Advanced,Upper Bracket,P17: Round of 16,Best of 3,Southside Conection,Maschinès,Southside Conection,21,18,1,0,,,Franzi Stadler,Paul Schirop,,Timo Lorenzen,Inès Valéry,
Bracket Stage,Mixed Advanced,Upper Bracket,P17: Round of 16,Best of 3,Bembelballers,TomTom&LouLou,Bembelballers,21,17,1,0,,,Ricarda Witt,Marcus Gauterin,,Tom Eynard,Louise Eydoux,
Bracket Stage,Mixed Advanced,Upper Bracket,Quarter-final,Best of 3,UniLey,Ananas róse,UniLey,21,19,21,18,,,Megan Leybourne,Nelson Dziruni,,Raffael Jonas,Daniela Kadlec,
Bracket Stage,Mixed Advanced,Upper Bracket,Quarter-final,Best of 3,Diving pANCAKES,Raccooligans,Raccooligans,12,21,25,23,19,21,Natacha Alt,Matias Bermejo Pasetti,,Fabian Claus,Theresa Knauf,
Bracket Stage,Mixed Advanced,Upper Bracket,Quarter-final,Best of 3,Berlinaale,Superdrop,Superdrop,22,24,14,21,,,Rasmus Prüfer,Kristina Dettmann,,Nora Haas,Markus Anderle,
Bracket Stage,Mixed Advanced,Upper Bracket,Quarter-final,Best of 3,Krakaka?,BigSisLilBro,Krakaka?,21,14,22,24,21,19,Yosha Vandaele,Laura Kunzelmann,,Levi Vandaele,Julia Stadler,
Bracket Stage,Mixed Advanced,Upper Bracket,P9: Quarter-final,Best of 3,Top Tipsy,ZackZackZack,ZackZackZack,16,21,0,1,,,Jan Stachiewicz,Lou Washburn,,Ines Kornek,Stefan Handschmann,
Bracket Stage,Mixed Advanced,Upper Bracket,P9: Quarter-final,Best of 3,Backflick,Future Quatschköpfe,Future Quatschköpfe,0,1,0,1,,,Robin Florinda,Inès Paysan,,Lukas Tapken,Carolin Marquart,
Bracket Stage,Mixed Advanced,Upper Bracket,P9: Quarter-final,Best of 3,Anklebreakers,Pinkey Jinkey,Anklebreakers,21,18,1,0,,,Ondřej Čejka,Nicole Fatt,,David Jindra,Alina Teskey,
Bracket Stage,Mixed Advanced,Upper Bracket,P9: Quarter-final,Best of 3,Lecca Sbecca,RR juice gastrico ,Lecca Sbecca,15,12,13,15,21,15,Silvia Zanella,Andrea Borsotti,,Nicola Bazzani,Chiara Pernigo,
Bracket Stage,Mixed Advanced,Upper Bracket,P17: Quarter-final,Best of 3,Bad salmons,Bembelballers,Bembelballers,17,19,8,15,,,Pierre Lecrosnier,Anaïs Duport,,Ricarda Witt,Marcus Gauterin,
Bracket Stage,Mixed Advanced,Upper Bracket,P17: Quarter-final,Best of 3,Spike++,Southside Conection,Southside Conection,0,1,0,1,,,Jaroslav Čabala,Amely Joly,,Franzi Stadler,Paul Schirop,
Bracket Stage,Mixed Advanced,Upper Bracket,P17: Quarter-final,Best of 3,The bear who cried wolf,2stressed2bebest,The bear who cried wolf,1,0,1,0,,,Angelika Bauer,Benjamin Bachler,,Aleksandrs Juška,Lauma Ernestsone,
Bracket Stage,Mixed Advanced,Upper Bracket,P17: Quarter-final,Best of 3,Julian und Christin,oidaaa,Julian und Christin,21,16,1,0,,,Christin Gerecke,Julian Krehle,,Yves Tschan,Ronja Lorenz,
Bracket Stage,Mixed Advanced,Upper Bracket,P25: Quarter-final,Best of 3,TomTom&LouLou,Fynöggi,Fynöggi,0,1,0,1,,,Tom Eynard,Louise Eydoux,,Mirjam Wiedmer,,
Bracket Stage,Mixed Advanced,Upper Bracket,P25: Quarter-final,Best of 3,Maschinès,Mango juice,Mango juice,15,21,0,1,,,Timo Lorenzen,Inès Valéry,,Elena Berlanda,riccardo mercadini,
Bracket Stage,Mixed Advanced,Upper Bracket,P25: Quarter-final,Best of 3,Quartz,Hommingbirds,Hommingbirds,13,15,11,15,,,Cîmpian Kinga - Anamaria,Lucian Cimpian,,Hagen Jona Hintz,Janne Uteg,
Bracket Stage,Mixed Advanced,Upper Bracket,P25: Quarter-final,Best of 3,Felix and Jessi,Euro & Pfund,Euro & Pfund,0,1,0,1,,,Jessi Riedelsheimer,Felix Millton,,Raphaela Pfund,Jakub Popluhar,
Bracket Stage,Mixed Advanced,Upper Bracket,Semi-final,Best of 3,UniLey,Krakaka?,Krakaka?,24,26,20,22,,,Megan Leybourne,Nelson Dziruni,,Yosha Vandaele,Laura Kunzelmann,
Bracket Stage,Mixed Advanced,Upper Bracket,Semi-final,Best of 3,Raccooligans,Superdrop,Superdrop,21,11,18,21,17,21,Fabian Claus,Theresa Knauf,,Nora Haas,Markus Anderle,
Bracket Stage,Mixed Advanced,Upper Bracket,P5: Semi-final,Best of 3,BigSisLilBro,Ananas róse,Ananas róse,0,1,0,1,,,Levi Vandaele,Julia Stadler,,Raffael Jonas,Daniela Kadlec,
Bracket Stage,Mixed Advanced,Upper Bracket,P5: Semi-final,Best of 3,Berlinaale,Diving pANCAKES,Berlinaale,1,0,1,0,,,Rasmus Prüfer,Kristina Dettmann,,Natacha Alt,Matias Bermejo Pasetti,
Bracket Stage,Mixed Advanced,Upper Bracket,P9: Semi-final,Best of 3,ZackZackZack,Lecca Sbecca,ZackZackZack,34,32,1,0,,,Ines Kornek,Stefan Handschmann,,Silvia Zanella,Andrea Borsotti,
Bracket Stage,Mixed Advanced,Upper Bracket,P9: Semi-final,Best of 3,Future Quatschköpfe,Anklebreakers,Anklebreakers,0,1,0,1,,,Lukas Tapken,Carolin Marquart,,Ondřej Čejka,Nicole Fatt,
Bracket Stage,Mixed Advanced,Upper Bracket,P13: Semi-final,Best of 3,RR juice gastrico ,Top Tipsy,RR juice gastrico ,1,0,1,0,,,Nicola Bazzani,Chiara Pernigo,,Jan Stachiewicz,Lou Washburn,
Bracket Stage,Mixed Advanced,Upper Bracket,P13: Semi-final,Best of 3,Pinkey Jinkey,Backflick,Pinkey Jinkey,1,0,1,0,,,David Jindra,Alina Teskey,,Robin Florinda,Inès Paysan,
Bracket Stage,Mixed Advanced,Upper Bracket,P17: Semi-final,Best of 3,Bembelballers,Julian und Christin,Julian und Christin,19,21,0,1,,,Ricarda Witt,Marcus Gauterin,,Christin Gerecke,Julian Krehle,
Bracket Stage,Mixed Advanced,Upper Bracket,P17: Semi-final,Best of 3,Southside Conection,The bear who cried wolf,Southside Conection,1,0,1,0,,,Franzi Stadler,Paul Schirop,,Angelika Bauer,Benjamin Bachler,
Bracket Stage,Mixed Advanced,Upper Bracket,P21: Semi-final,Best of 3,oidaaa,Bad salmons,Bad salmons,18,21,0,1,,,Yves Tschan,Ronja Lorenz,,Pierre Lecrosnier,Anaïs Duport,
Bracket Stage,Mixed Advanced,Upper Bracket,P21: Semi-final,Best of 3,2stressed2bebest,Spike++,Spike++,0,1,0,1,,,Aleksandrs Juška,Lauma Ernestsone,,Jaroslav Čabala,Amely Joly,
Bracket Stage,Mixed Advanced,Upper Bracket,P25: Semi-final,Best of 3,Fynöggi,Euro & Pfund,Fynöggi,1,0,1,0,,,Mirjam Wiedmer,,,Raphaela Pfund,Jakub Popluhar,
Bracket Stage,Mixed Advanced,Upper Bracket,P25: Semi-final,Best of 3,Mango juice,Hommingbirds,Hommingbirds,19,21,0,1,,,Elena Berlanda,riccardo mercadini,,Hagen Jona Hintz,Janne Uteg,
Bracket Stage,Mixed Advanced,Upper Bracket,P29: Semi-final,Best of 3,Felix and Jessi,TomTom&LouLou,Felix and Jessi,1,0,1,0,,,Jessi Riedelsheimer,Felix Millton,,Tom Eynard,Louise Eydoux,
Bracket Stage,Mixed Advanced,Upper Bracket,P29: Semi-final,Best of 3,Quartz,Maschinès,Quartz,1,0,1,0,,,Cîmpian Kinga - Anamaria,Lucian Cimpian,,Timo Lorenzen,Inès Valéry,
Bracket Stage,Mixed Advanced,Upper Bracket,Final,Best of 3,Krakaka?,Superdrop,Krakaka?,21,18,21,19,,,Yosha Vandaele,Laura Kunzelmann,,Nora Haas,Markus Anderle,
Bracket Stage,Mixed Advanced,Upper Bracket,P3: Final,Best of 3,Raccooligans,UniLey,UniLey,19,21,27,29,,,Fabian Claus,Theresa Knauf,,Megan Leybourne,Nelson Dziruni,
Bracket Stage,Mixed Advanced,Upper Bracket,P5: Final,Best of 3,Ananas róse,Berlinaale,,56688,56686,87,89,,,Raffael Jonas,Daniela Kadlec,,Rasmus Prüfer,Kristina Dettmann,
Bracket Stage,Mixed Advanced,Upper Bracket,P9: Final,Best of 3,ZackZackZack,Anklebreakers,ZackZackZack,1,0,1,0,,,Ines Kornek,Stefan Handschmann,,Ondřej Čejka,Nicole Fatt,
Bracket Stage,Mixed Advanced,Upper Bracket,P11: Final,Best of 3,Future Quatschköpfe,Lecca Sbecca,Lecca Sbecca,0,1,0,1,,,Lukas Tapken,Carolin Marquart,,Silvia Zanella,Andrea Borsotti,
Bracket Stage,Mixed Advanced,Upper Bracket,P13: Final,Best of 3,RR juice gastrico ,Pinkey Jinkey,RR juice gastrico ,1,0,1,0,,,Nicola Bazzani,Chiara Pernigo,,David Jindra,Alina Teskey,
Bracket Stage,Mixed Advanced,Upper Bracket,P15: Final,Best of 3,Backflick,Top Tipsy,Top Tipsy,0,1,0,1,,,Robin Florinda,Inès Paysan,,Jan Stachiewicz,Lou Washburn,
Bracket Stage,Mixed Advanced,Upper Bracket,P17: Final,Best of 3,Julian und Christin,Southside Conection,Julian und Christin,1,0,1,0,,,Christin Gerecke,Julian Krehle,,Franzi Stadler,Paul Schirop,
Bracket Stage,Mixed Advanced,Upper Bracket,P19: Final,Best of 3,The bear who cried wolf,Bembelballers,Bembelballers,0,1,0,1,,,Angelika Bauer,Benjamin Bachler,,Ricarda Witt,Marcus Gauterin,
Bracket Stage,Mixed Advanced,Upper Bracket,P21: Final,Best of 3,Bad salmons,Spike++,,1,0,0,1,,,Pierre Lecrosnier,Anaïs Duport,,Jaroslav Čabala,Amely Joly,
Bracket Stage,Mixed Advanced,Upper Bracket,P23: Final,Best of 3,2stressed2bebest,oidaaa,2stressed2bebest,1,0,1,0,,,Aleksandrs Juška,Lauma Ernestsone,,Yves Tschan,Ronja Lorenz,
Bracket Stage,Mixed Advanced,Upper Bracket,P25: Final,Best of 3,Fynöggi,Hommingbirds,Hommingbirds,0,1,0,1,,,Mirjam Wiedmer,,,Hagen Jona Hintz,Janne Uteg,
Bracket Stage,Mixed Advanced,Upper Bracket,P27: Final,Best of 3,Mango juice,Euro & Pfund,Mango juice,1,0,1,0,,,Elena Berlanda,riccardo mercadini,,Raphaela Pfund,Jakub Popluhar,
Bracket Stage,Mixed Advanced,Upper Bracket,P29: Final,Best of 3,Felix and Jessi,Quartz,Quartz,0,1,0,1,,,Jessi Riedelsheimer,Felix Millton,,Cîmpian Kinga - Anamaria,Lucian Cimpian,
