Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Open Pro,Group G,2,Single game,Pour sophie,ShakaTac,Pour sophie,15,13,,,,,Dorian Améziane,Louis Mareschal,Théo Vanh Hemelryck,Ryan DANEKAS
Group Stage,Open Pro,Group A,3,Single game,Synchronized,Power Pots,Synchronized,15,8,,,,,Gabriel Stoisser,Jé Gagnon,Marcos Bermudez Muratel,Gabriel Luna Soriano
Group Stage,Open Pro,Group B,3,Single game,Never Cold🌡️,Roundnet Bourguignon,Never Cold🌡️,16,14,,,,,Jaroslav Čabala,Jan Stachiewicz,Jérôme RENIMEL,Aymeric Sandoz
Group Stage,Open Pro,Group B,3,Single game,Marco/Halvard,Frenchies,Marco/Halvard,15,12,,,,,Marco Navío Ruiz,Halvard Hanisch,Bram Declercq,Louis JOUVE
Group Stage,Open Pro,Group C,3,Single game,RCG Powerline,Pierre Feuille Victor,RCG Powerline,15,7,,,,,Nelson Dziruni,Benjamin Bachler,Pierre Lecrosnier,Victor Cambois
Group Stage,Open Pro,Group C,3,Single game,Marcos/Erik,French Kiss,Marcos/Erik,15,12,,,,,Erik Borja Forschner Mitre,Marcos Campos,Olivier Hui Bon Hoa,Lafond Etienne
Group Stage,Open Pro,Group D,3,Single game,Two Clowns no circus,nerds in disguise,nerds in disguise,11,15,,,,,Merlin Baumeler,Matias Bermejo Pasetti,Stefan Handschmann,David Jindra
Group Stage,Open Pro,Group D,3,Single game,TV Time,Beer me out,TV Time,15,12,,,,,Frederik Theunis,Gauthier Vandamme,Tavo Garcia,Mathias Linnet
Group Stage,Open Pro,Group E,3,Single game,Free lessons,Bazzani/Borsotti,Free lessons,15,12,,,,,Ramon Felix,Auxence Clark,Andrea Borsotti,Nicola Bazzani
Group Stage,Open Pro,Group E,3,Single game,RBZ Tocco Italiano,Christiani/Harder,Christiani/Harder,5,15,,,,,Giacomo Merlin,Matteo Sacchini,Jonathan Harder,Lucas Christiani
Group Stage,Open Pro,Group F,3,Single game,Hors Service,MarMar,MarMar,12,15,,,,,Hugo Lacombe,Samy Caux-Ramon,Markus Anderle,Marvin Rösinger
